ID_Proyecto,Tipo_Proyecto,Area_m2,Duracion_Meses,Costo_Materiales,Costo_Mano_Obra,Costo_Equipos,Ubicacion,Costo_Total
OBRA00053,Residencial,18796.03,23,780169.81,756866.38,463016.01,Periurbano,2000052.2
OBRA00054,Hospitalario,17907.06,47,,237105.38,395048.2,Urbano,913627.46
OBRA00055,Industrial,11998.21,,687980.52,396063.09,299074.46,Rural,1383118.07
OBRA00056,Educativo,18445.3,22,138282.69,518441.6,13153.25,Periurbano,669877.54
OBRA00057,Residencial,1861,19,294194.9,799589.01,388532.98,Periurbano,1482316.89
OBRA00058,Industrial,4000.06,36,798506.89,110702.21,354219.29,Urbano,1263428.39
OBRA00059,Residencial,1000.02,29,871451.88,413899.52,311474.29,Urbano,1596825.69
OBRA00060,Educativo,6574.07,40,628062.09,326542.49,382607.91,Rural,1337212.49
OBRA00061,Hidráulico,7834.68,49,531496.51,696681.53,261331.86,Rural,1489509.9
OBRA00062,Hospitalario,5499.85,50,201338.82,396495.15,355000.8,Rural,952834.77
OBRA00063,Educativo,16591.88,39,109953.58,115452.69,468234.32,Urbano,693640.59
OBRA00064,Hidráulico,7199.39,8,161766.58,518506.59,194144.46,Periurbano,874417.63
OBRA00065,Educativo,5690.6,42,265989.44,623501.08,356979.7,Periurbano,1246470.22
OBRA00066,Vial,10899.65,48,374590.78,32218.56,243087.03,,649896.37
OBRA00067,Hospitalario,2904.39,45,411864.05,691396.65,340455.83,Urbano,1443716.53
OBRA00068,Residencial,16063.72,31,379005.68,173237.71,383817.73,Urbano,936061.12
OBRA00069,Residencial,1583.56,28,277102.57,455093.41,32271.73,Periurbano,764467.71
OBRA00070,Hospitalario,19739.05,49,534238.03,350164.08,326834.22,Rural,1211236.33
OBRA00071,Vial,15467.67,44,834021.8,584133.44,121103.18,Rural,1539258.42
OBRA00072,Hidráulico,4054.44,20,315718.36,315794.44,338315.94,Urbano,969828.74
OBRA00073,Residencial,209.89,54,945267.67,699717.65,239481.79,Urbano,1884467.11
OBRA00074,Vial,16327.68,9,879669.83,592482.2,389040.84,Urbano,1861192.87
OBRA00075,Residencial,14166.46,34,203676,528739.14,70466.4,,802881.54
OBRA00076,Industrial,14607.24,27,796962.16,643105.26,316897.95,Rural,1756965.37
OBRA00077,Hidráulico,15448.28,30,595858.01,610597.74,146450.66,Periurbano,1352906.41
OBRA00078,Industrial,1573.49,18,588246.59,57672.78,427961.18,Periurbano,1073880.55
OBRA00079,Hospitalario,7233.47,23,421490.62,333945.45,464907.92,Periurbano,1220343.99
OBRA00080,Hidráulico,2405.79,38,526095.35,746721.62,498235.16,Urbano,1771052.13
OBRA00081,Vial,17275.76,21,427319.84,126807.69,400043.63,Urbano,954171.16
OBRA00082,Hidráulico,12503.63,50,562745.99,597564.34,379329.69,Rural,1539640.02
OBRA00083,Hidráulico,6684.87,47,646552.55,780435.69,115595.37,Periurbano,1542583.61
OBRA00084,Vial,1364.81,49,690588.62,70192.94,174643.46,Urbano,935425.02
OBRA00085,Hospitalario,6288.55,7,555857.13,555289.29,238184.45,Urbano,1349330.87
OBRA00086,Hidráulico,6571.15,40,735350.96,390478.69,388956.71,Urbano,1514786.36
OBRA00087,Hospitalario,14619.16,47,184214.15,475964.95,458333.27,Rural,1118512.37
OBRA00088,Hospitalario,12787.39,39,251383.37,95712.83,102678.16,Urbano,449774.36
OBRA00089,Hospitalario,17755.53,35,827798.25,63115.35,461960.07,Urbano,1352873.67
OBRA00090,Residencial,9497.08,18,356401.58,543487.33,350856.08,Urbano,1250744.99
OBRA00091,Educativo,2479.93,18,71749.13,663948.26,309277.66,Urbano,1044975.05
OBRA00092,Hospitalario,14293.57,23,196101.59,632151.81,107922.22,Periurbano,936175.62
OBRA00093,Vial,15239.62,37,262433.71,448730.41,37207.27,Urbano,748371.39
OBRA00094,Educativo,11269.42,37,959456.74,106897.45,288547.8,Rural,1354901.99
OBRA00095,Hospitalario,15442.25,40,594389.36,559794.22,329242.68,Rural,1483426.26
OBRA00096,Vial,9926.53,44,936094.2,216254.44,113282.91,Periurbano,1265631.55
OBRA00097,Vial,10502.38,,596405.18,731522.9,282663.54,Urbano,1610591.62
OBRA00098,Industrial,8608.07,57,505386.72,675464.33,429681.77,,1610532.82
OBRA00099,Industrial,605.84,34,348041.31,576224.88,419182.31,Urbano,1343448.5
OBRA00100,Hidráulico,2247.04,54,626052.4,760611.39,464404.04,Periurbano,1851067.83
OBRA00101,Hospitalario,725.44,34,182238.12,54194.8,189284.05,Periurbano,425716.97
OBRA00102,Hospitalario,12764.57,58,903348.55,596874.33,165844.29,Urbano,1666067.17
OBRA00103,Educativo,6355.68,49,837865.78,284286.94,377218.74,Urbano,1499371.46
OBRA00104,Vial,10220.56,21,351654.88,727670.73,221245.08,Urbano,1300570.69
OBRA00105,Hospitalario,18160.57,49,955157.65,235339.9,52898.85,Urbano,1243396.4
OBRA00106,Hidráulico,5060.92,52,833940.73,588139.5,148572.55,Urbano,1570652.78
OBRA00107,Residencial,8266.62,15,682991.54,705788.21,215105.32,Urbano,1603885.07
OBRA00108,Vial,15135.47,35,165673.82,62075.75,153333.05,Urbano,381082.62
OBRA00109,Residencial,4653.08,30,504322.32,336188.64,172780.73,Urbano,1013291.69
OBRA00110,Hidráulico,1631.9,44,,616977.95,153950.19,Urbano,1301730.32
OBRA00111,Industrial,5866.05,25,270923.79,380287.54,30334.59,Urbano,681545.92
OBRA00112,Hidráulico,3308.3,10,125967.12,235784.52,322176.4,Urbano,683928.04
OBRA00113,Residencial,18600.98,6,787887.45,199250.12,302673.29,Urbano,1289810.86
OBRA00114,Vial,16181.6,35,165933.3,131269.07,330157.91,Urbano,627360.28
OBRA00115,Educativo,12704.73,54,614576.21,689989.76,104231.85,Urbano,1408797.82
OBRA00116,Hospitalario,17442.07,8,939626.72,473023.66,154870.73,Periurbano,1567521.11
OBRA00117,Hidráulico,16093.07,50,882299.93,88816.41,313611.8,Urbano,1284728.14
OBRA00118,Vial,3812.74,19,313864.99,324586.85,303817.51,Urbano,942269.35
OBRA00119,Hospitalario,17861.92,35,858876.21,313154.91,258101.85,Urbano,1430132.97
OBRA00120,Industrial,10832.91,55,50315.88,169939.18,181702.49,Periurbano,401957.55
OBRA00121,Industrial,16168.06,9,66803.42,365340.87,457336.19,Periurbano,889480.48
OBRA00122,Hospitalario,17932.22,23,622425.51,285716.51,176487.42,Periurbano,1084629.44
OBRA00123,Industrial,6428.27,42,396558.31,293188.85,233253.39,Rural,923000.55
OBRA00124,Vial,2290.03,,417137.8,599050.45,342275.78,Urbano,1358464.03
OBRA00125,Hidráulico,4635.91,53,586219.04,201912.81,276080.5,Urbano,1064212.35
OBRA00126,Vial,8599.44,6,232193.33,524232.17,179974.13,Urbano,936399.63
OBRA00127,Vial,16378.49,58,251167.58,469400.21,223465.95,Periurbano,944033.74
OBRA00128,Hospitalario,17228.54,51,510371.51,467431.23,399295.6,Rural,1377098.34
OBRA00129,Educativo,238.35,20,766540.87,540515.66,146283.29,Rural,1453339.82
OBRA00130,Educativo,10263.87,14,638522.86,452254.17,79705.07,Urbano,1170482.1
OBRA00131,Hidráulico,8406.48,20,332487.3,707026.44,163449.97,Periurbano,1202963.71
OBRA00132,Hospitalario,4519.95,54,458820.32,550196.67,426271.77,Urbano,1435288.76
OBRA00133,Educativo,2485.32,29,212131.52,451161.7,53604.96,Urbano,716898.18
OBRA00134,Industrial,6818.54,9,120898.32,668917.6,495931.08,Urbano,1285747
OBRA00135,Educativo,18863.9,,793561.24,496732.85,275091.42,Urbano,1565385.51
OBRA00136,Industrial,6531.74,42,302118.04,254181.07,492574.41,Urbano,1048873.52
OBRA00137,Hidráulico,10423.93,42,218878.07,189463.09,470108.25,Periurbano,878449.41
OBRA00138,Vial,14090.08,48,707037.15,147292.39,231878.72,Urbano,1086208.26
OBRA00139,Vial,7336.23,11,637149.09,722580.51,107260.63,Urbano,1466990.23
OBRA00140,Educativo,19438.46,44,651530.14,576804.28,90793.54,,1319127.96
OBRA00141,Industrial,19252.7,51,267449.87,751781.4,127594.79,Urbano,1146826.06
OBRA00142,Residencial,5110.47,,271013.26,494534.69,357964.99,Periurbano,1123512.94
OBRA00143,Residencial,9995.25,16,259762.5,394518.68,143745.5,Rural,798026.68
OBRA00144,Residencial,6087.48,18,215064.97,75981.7,177298.38,Rural,468345.05
OBRA00145,Vial,5768.33,39,672937.49,547164.56,229901.61,Periurbano,1450003.66
OBRA00146,Hospitalario,834.05,30,855615.09,478300.75,457484.01,Rural,1791399.85
OBRA00147,Vial,12230.33,12,738101.6,792460.85,102802.77,Urbano,1633365.22
OBRA00148,Hospitalario,10103.31,57,802488.95,214152.26,12463.01,Rural,1029104.22
OBRA00149,Industrial,1124.43,9,434558.51,438667.76,39447.24,Urbano,912673.51
OBRA00150,Educativo,5645.06,13,671372.01,531237.15,453335.51,Urbano,1655944.67
OBRA00151,Residencial,18174.49,,386524.43,526335.2,327283.07,Urbano,1240142.7
OBRA00152,Industrial,4867.28,34,549229.39,462196.03,143789.9,Rural,1155215.32
OBRA00153,Industrial,2983.41,59,507553.1,628234.57,96824.33,Rural,1232612
OBRA00154,Educativo,9840.11,58,218042.79,187835.53,154190.7,Urbano,560069.02
OBRA00155,Industrial,19714.44,56,417724.82,588732.94,66250.49,Rural,1072708.25
OBRA00156,Educativo,4916.9,50,965631.16,507195.62,471351.13,Periurbano,1944177.91
OBRA00157,Hidráulico,13475.5,,286151.24,719977.84,394261.03,Urbano,1400390.11
OBRA00158,Educativo,15256.23,15,177113.55,682339.72,236571.68,Urbano,1096024.95
OBRA00159,Residencial,4828.99,48,447651.59,272663.22,433831.68,Rural,1154146.49
OBRA00160,Hospitalario,14591.51,39,800820.85,242702.74,132234.52,Urbano,1175758.11
OBRA00161,Hospitalario,7418.88,31,603040.82,785873.06,361389.08,Rural,1750302.96
OBRA00162,Residencial,12682.89,46,696926.09,435994.19,429504.92,Urbano,1562425.2
OBRA00163,Hospitalario,12707.24,54,230210.11,727944.14,184816.67,Urbano,1142970.92
OBRA00164,Educativo,10761.92,8,638000.78,156188.39,381157.58,Rural,1175346.75
OBRA00165,Hidráulico,1896.77,11,357325.38,524970.56,154585.45,Rural,1036881.39
OBRA00166,Hospitalario,16722.52,10,842588.2,653592.34,156440,Periurbano,1652620.54
OBRA00167,Hidráulico,6483.52,10,647833.87,759494.34,62458.02,Periurbano,1469786.23
OBRA00168,Residencial,3811.72,59,238913.46,289751.91,225628.44,Rural,754293.81
OBRA00169,Hidráulico,911.43,52,111385.85,588235.5,367558.83,Rural,1067180.18
OBRA00170,Industrial,11858.77,28,90501.55,444886.02,470708.19,Urbano,1006095.76
OBRA00171,Vial,13583.53,54,402838.14,76684.27,305860.53,Urbano,785382.94
OBRA00172,Industrial,430.1,14,302558.58,561299.8,432936.41,Urbano,1296794.79
OBRA00173,Residencial,10290.65,40,663785.62,561374.35,413022.38,Periurbano,1638182.35
OBRA00174,Hospitalario,4607.27,25,524367.14,746567.24,94938.1,Urbano,1365872.48
OBRA00175,Hospitalario,12938.94,54,302718.31,412930.58,248050.54,Urbano,963699.43
OBRA00176,Hidráulico,3569.89,47,191775.89,207293.21,67292.53,Urbano,466361.63
OBRA00177,Educativo,13849.66,40,170839.77,64314.14,344255.05,Rural,579408.96
OBRA00178,Vial,7796.03,55,871427.37,350044.48,475450.84,Periurbano,1696922.69
OBRA00179,Educativo,18740.93,23,281304.07,262475.86,77173.83,Urbano,620953.76
OBRA00180,Residencial,2836.67,22,669125.12,616038,369602.73,Periurbano,1654765.85
OBRA00181,Hospitalario,6887.22,29,820151.63,302786.18,319796.69,Urbano,1442734.5
OBRA00182,Hidráulico,2358.12,8,633377.25,760784.82,295966.47,,1690128.54
OBRA00183,Hospitalario,18501.4,37,866586.97,770978.86,201158.91,Periurbano,1838724.74
OBRA00184,Educativo,17559.05,40,422774.04,508099.61,184014.51,Urbano,1114888.16
OBRA00185,Educativo,5233.04,43,958411.08,745068.42,32172.1,Periurbano,1735651.6
OBRA00186,Vial,13233.68,18,176487.75,615857.85,116775.27,Urbano,909120.87
OBRA00187,Vial,16362.72,52,147042.05,451081.92,17436.67,Urbano,615560.64
OBRA00188,Hidráulico,11148.5,30,675757.54,168837.11,294894.38,Periurbano,1139489.03
OBRA00189,Vial,10640.05,14,945689.58,383120.42,61868.09,Urbano,1390678.09
OBRA00190,Educativo,4912.86,9,818439.29,461873.34,437779.5,,1718092.13
OBRA00191,Educativo,1952.75,19,122596.02,695250.42,266340.08,Periurbano,1084186.52
OBRA00192,Residencial,17954.59,42,315399.33,400626.7,352848.06,Urbano,1068874.09
OBRA00193,Educativo,18018.32,39,,721209.5,211319.98,,1866332.42
OBRA00194,Hidráulico,12698.72,16,290405.51,549248.71,284684.11,Urbano,1124338.33
OBRA00195,Industrial,6846.69,46,792111.9,135489.28,471903,Urbano,1399504.18
OBRA00196,Residencial,7049.27,8,833875.59,796135.65,50539.68,Urbano,1680550.92
OBRA00197,Residencial,14546.52,33,,435969.15,134429.51,Urbano,1091078.16
OBRA00198,Hidráulico,17952.49,34,417031.46,331730.89,392194.28,Urbano,1140956.63
OBRA00199,Hidráulico,17753.02,14,477618.21,537517.6,58381.23,Urbano,1073517.04
OBRA00200,Vial,15619.52,8,265616.46,113847.85,47073.94,Periurbano,426538.25
OBRA00201,Residencial,12876.43,30,894921.37,520134.76,187155.29,Periurbano,1602211.42
OBRA00202,Vial,1774.39,39,478088.67,413641.72,55162.3,Rural,946892.69
OBRA00203,Educativo,3316.41,17,888336.47,1715695.15,296688.44,Urbano,1528163.94
OBRA00204,Residencial,17981.23,47,150408.81,763825.42,120874.87,Periurbano,1035109.1
OBRA00205,Residencial,12167.94,14,988861.51,432355.58,448892,Urbano,1870109.09
OBRA00206,Hospitalario,283.02,,471109.43,198720.46,393915.04,Rural,1063744.93
OBRA00207,Industrial,2119.28,,95439.28,383401.88,352855.55,Periurbano,831696.71
OBRA00208,Residencial,13303.69,30,86120.76,737928.3,312302.57,Urbano,1136351.63
OBRA00209,Educativo,200.73,10,758896.89,827967.55,433098.21,Rural,1357588.61
OBRA00210,Vial,3300.08,16,676083.76,194746.92,119300.41,Periurbano,990131.09
OBRA00211,Vial,11019.8,39,812024.03,40032.77,437823.33,Periurbano,1289880.13
OBRA00212,Hospitalario,13868.71,29,150099.16,40926.34,396851.23,Rural,587876.73
OBRA00213,Industrial,13074.03,20,83792.32,668631.55,376598.8,Urbano,1129022.67
OBRA00214,Educativo,4562.96,43,533150.32,593734.41,285015.28,Urbano,1411900.01
OBRA00215,Vial,14272.37,13,418215.47,303381.61,130659.64,Urbano,852256.72
OBRA00216,Hidráulico,4821.26,10,488849.59,567699.59,217538.48,Rural,1274087.66
OBRA00217,Educativo,6575.45,53,992008.99,334308.56,398849.62,Urbano,1725167.17
OBRA00218,Educativo,14955.18,31,972212.46,763730.53,25571.46,Periurbano,1761514.45
OBRA00219,Industrial,13027.69,23,945199.62,774630.56,393204.88,Urbano,2113035.06
OBRA00220,Vial,16999.55,11,794650.54,332451.21,127634.66,Urbano,1254736.41
OBRA00221,Educativo,13186.5,42,387099.29,687750.87,80711.51,Urbano,1155561.67
OBRA00222,Hospitalario,11409.34,53,441524.38,625278.56,66693.65,Rural,1133496.59
OBRA00223,Hospitalario,1964.13,18,572135.24,268699.95,23352.51,Urbano,864187.7
OBRA00224,Vial,7417.54,33,839007.73,208670.67,266557.38,Urbano,1314235.78
OBRA00225,Hospitalario,5377.53,10,115277.19,382840.68,116947.34,Urbano,615065.21
OBRA00226,Hidráulico,4955.39,18,453082.04,631638.61,494821.57,Urbano,1579542.22
OBRA00227,Industrial,19462.91,22,128486.78,769329.19,291474.01,Urbano,1189289.98
OBRA00228,Hospitalario,7922.64,55,538924.71,617955.88,77563.78,Periurbano,1234444.37
OBRA00229,Hospitalario,17851.73,45,903955.78,688509.38,347493.64,Urbano,1939958.8
OBRA00230,Hidráulico,12659.66,50,793360.68,494359.52,449894.35,Urbano,1737614.55
OBRA00231,Industrial,15916.74,37,266450.3,673264.03,375137.95,Periurbano,1314852.28
OBRA00232,Educativo,10102.48,34,977191.31,634004.06,47455.53,Periurbano,1658650.9
OBRA00233,Industrial,11580.39,56,683982.88,320278.87,448983.25,Rural,1453245
OBRA00234,Residencial,9901.1,8,59906.31,455032.53,399025.4,Urbano,913964.24
OBRA00235,Vial,3985.34,45,292642.81,649659.9,87568.91,Periurbano,1029871.62
OBRA00236,Vial,14476.8,39,297677.63,65463.69,35375.09,,398516.41
OBRA00237,Residencial,5687.37,,115791.59,652221.05,283082.18,Rural,1051094.82
OBRA00238,Hidráulico,583.89,32,961835.19,166973.86,86457.55,Urbano,1215266.6
OBRA00239,Residencial,12944.9,18,504342.53,426306.39,418949.57,Urbano,1349598.49
OBRA00240,Educativo,3624.5,50,901023.87,652372.09,185583.98,Rural,1738979.94
OBRA00241,Educativo,18815.13,38,356104.73,225442.23,457317.3,Urbano,1038864.26
OBRA00242,Vial,19083.18,11,,219271.73,287187.2,Urbano,675430.82
OBRA00243,Educativo,18305.8,,500619.3,340128.59,99509.47,Periurbano,940257.36
OBRA00244,Vial,7466.16,24,158258.8,718874.95,78403.45,Rural,955537.2
OBRA00245,Residencial,407.59,21,511714.73,30340.94,292471.49,Urbano,834527.16
OBRA00246,Residencial,18573.54,45,924282.32,724064.98,383322.97,Rural,2031670.27
OBRA00247,Hospitalario,8620.86,33,544729.73,148431.41,392937.77,Urbano,1086098.91
OBRA00248,Hospitalario,19336.43,38,635674.74,792366.51,145121.13,Urbano,1573162.38
OBRA00249,Residencial,19276.04,53,198806.52,765232.18,110080.91,Rural,1074119.61
OBRA00250,Vial,17074.89,46,91548.84,410899.9,18210.59,Urbano,520659.33
OBRA00251,Residencial,5959.53,,155267.56,424794.59,342807.58,Urbano,922869.73
OBRA00252,Residencial,7763.44,48,618605,400792.99,47518.45,Periurbano,1066916.44
OBRA00253,Hidráulico,17037.62,50,140261.11,519291.61,216172.99,Urbano,875725.71
OBRA00254,Residencial,6406.75,30,407193.25,99855.71,304824.26,Urbano,811873.22
OBRA00255,Educativo,3472.91,58,572587.34,55115.82,469183.38,Periurbano,1096886.54
OBRA00256,Vial,11180.35,47,419220.16,74431.25,162783.05,Rural,656434.46
OBRA00257,Hidráulico,18729.48,41,205499.61,372161.32,132388.36,Rural,710049.29
OBRA00258,Hospitalario,13950.99,32,310101.74,242171.91,330538.48,Periurbano,882812.13
OBRA00259,Industrial,11444.22,43,931901.66,508970.46,313427.13,Urbano,1754299.25
OBRA00260,Vial,2033.81,12,692183.16,794180.56,172733.79,Rural,1659097.51
OBRA00261,Educativo,12338.64,10,521245.45,327468.84,464769.9,Urbano,1313484.19
OBRA00262,Vial,19802.07,48,,471857.77,423982.54,Periurbano,957919.46
OBRA00263,Hospitalario,2887.67,50,992794.63,350015,119751.45,Urbano,1462561.08
OBRA00264,Educativo,10414.76,56,687882.19,682399.18,127179.85,Rural,1497461.22
OBRA00265,Educativo,17559.72,36,,724722.03,261027.17,Urbano,1336825.55
OBRA00266,Industrial,14841.3,28,,705563.82,389050.33,Urbano,1979919.38
OBRA00267,Vial,13970.61,47,295510.04,780266.62,31579.79,Rural,1107356.45
OBRA00268,Industrial,14079.43,15,566815.75,51189.77,349734.23,Rural,967739.75
OBRA00269,Industrial,7253.87,37,654267.23,676658.44,327635.59,Rural,1658561.26
OBRA00270,Vial,5942.48,48,260010.2,608864.57,123425.25,Urbano,992300.02
OBRA00271,Residencial,16206.29,58,979477.41,206094.7,343862.98,Urbano,1529435.09
OBRA00272,Residencial,16221.26,35,760782.31,766366.47,470689.76,,1997838.54
OBRA00273,Hospitalario,17354.74,44,579922.56,144097,32925.06,Periurbano,756944.62
OBRA00274,Industrial,18273.49,,221564.87,553253.44,166629.51,Rural,941447.82
OBRA00275,Hidráulico,10275.71,23,101165.3,203165.47,224706.59,Periurbano,529037.36
OBRA00276,Industrial,10080.17,41,354056.84,362163.1,450637.58,Periurbano,1166857.52
OBRA00277,Industrial,15986.07,7,765527.97,583753.12,481508.11,Urbano,1830789.2
OBRA00278,Industrial,13034.28,19,305864.73,463759.97,227616.47,Rural,997241.17
OBRA00279,Hospitalario,14069.14,18,562578.41,359176.41,377513.92,Periurbano,1299268.74
OBRA00280,Residencial,15936.27,34,741549.82,281280.59,270513.9,Rural,1293344.31
OBRA00281,Hospitalario,17811.11,17,152546.53,676537.93,273513.64,Periurbano,1102598.1
OBRA00282,Hospitalario,6826.1,44,701033.12,140737.05,146268.76,Rural,988038.93
OBRA00283,Hospitalario,7574.1,7,137277.34,361179.21,116308.56,Urbano,614765.11
OBRA00284,Residencial,1970.24,37,966873.26,725893.33,151122.62,Urbano,1843889.21
OBRA00285,Residencial,11607.77,18,513974.42,681304.15,282600.72,Urbano,1477879.29
OBRA00286,Industrial,815.25,51,193142.3,338725.16,24286.04,Periurbano,556153.5
OBRA00287,Hospitalario,9365.4,32,375264.45,617593.44,454551.98,Rural,1447409.87
OBRA00288,Hidráulico,10898.63,54,442745.63,663833.84,86579.02,Urbano,1193158.49
OBRA00289,Residencial,5802.17,46,770275.76,714443.32,117843.45,Periurbano,1602562.53
OBRA00290,Vial,11857.58,22,756252.6,449269.44,263955.33,Urbano,1469477.37
OBRA00291,Vial,706.95,45,631343.48,187434.88,357956.24,Urbano,1176734.6
OBRA00292,Vial,843.23,36,150634.18,226587.99,56907.24,Rural,434129.41
OBRA00293,Educativo,16469.75,39,193990.9,257684.9,165670.4,Rural,617346.2
OBRA00294,Industrial,7267.79,29,139069.07,487227.91,484650.56,Urbano,1110947.54
OBRA00295,Vial,2628.5,50,598314.14,55263.41,138548.05,Urbano,792125.6
OBRA00296,Industrial,10492.64,40,883281.52,519752.7,163394.57,Urbano,1566428.79
OBRA00297,Vial,15422.87,53,462110.49,310552.76,419884.26,Urbano,1192547.51
OBRA00298,Hidráulico,4394.84,11,202805.77,257336.19,34605.07,Urbano,494747.03
OBRA00299,Industrial,12495.52,24,580140.21,707212.36,237660.45,Urbano,1525013.02
OBRA00300,Vial,1798.41,35,821164.61,384201.84,196012.21,Urbano,1401378.66
OBRA00301,Residencial,1128.47,12,,103190.85,165127.51,Urbano,1022944.82
OBRA00302,Industrial,10673.96,15,887378.24,666595.01,149992.8,Urbano,1703966.05
OBRA00303,Educativo,10858.64,46,314006.99,66683.77,54773.31,Urbano,435464.07
OBRA00304,Residencial,12784.86,37,234256.17,2947984.5,164264.66,Periurbano,988117.73
OBRA00305,Residencial,14549.22,39,885825.66,625907.79,31095.68,Rural,1542829.13
OBRA00306,Hospitalario,19519.46,33,674682.3,301504.01,392672.29,Urbano,1368858.6
OBRA00307,Educativo,10374.38,20,345382.48,665086.65,205131.62,Urbano,1215600.75
OBRA00308,Residencial,6526.83,35,755230.65,427057.74,227512.88,Urbano,1409801.27
OBRA00309,Residencial,15924.21,,824362.47,386736.11,447861.35,Urbano,1658959.93
